Artist,Sangtitel,Duration,Album,Genre
Olivia Rodrigo,vampire,219000,GUTS,pop
The Weeknd,Blinding Lights,200000,After Hours,pop
Billie Eilish,Happier Than Ever,298000,Happier Than Ever,pop
Harry Styles,As It Was,157000,Harry's House,pop
Doja Cat,Say So,237000,Hot Pink,pop
Troye Sivan,Rush,204000,Something to Give Each Other,pop
Sabrina Carpenter,Espresso,175000,Short n' Sweet,pop
Gracie Abrams,That's So True,167000,The Secret of Us,pop
Tate McRae,greedy,131000,THINK LATER,pop
Dua Lipa,Levitating,203000,Future Nostalgia,pop
Arctic Monkeys,505,253000,Favourite Worst Nightmare,rock
Wet Leg,Chaise Longue,172000,Wet Leg,rock
Idles,Danny Nedelko,192000,Joy as an Act of Resistance,rock
The Strokes,Someday,186000,Is This It,rock
Fontaines D.C.,Big Shot,208000,Romance,rock
Turnstile,BLACKOUT,150000,GLOW ON,rock
Paramore,This Is Why,193000,This Is Why,rock
Greta Van Fleet,Highway Tune,225000,From the Fires,rock
Inhaler,Ice Cream Sundae,182000,It Won't Always Be Like This,rock
Amyl and the Sniffers,Hertz,167000,Comfort to Me,rock
João Gilberto,Garota de Ipanema,312000,Getz/Gilberto,bossa_nova
Stan Getz & Astrud Gilberto,The Girl from Ipanema,320000,Getz/Gilberto,bossa_nova
Antonio Carlos Jobim,Corcovado,194000,Wave,bossa_nova
Elis Regina,Águas de Março,232000,Elis & Tom,bossa_nova
Marcos Valle,Samba de Verão,168000,Samba '68,bossa_nova
Nara Leão,Garota de Ipanema,175000,Nara,bossa_nova
Seu Jorge,Que Maravilha,210000,Cru,bossa_nova
Rosa Passos,Só Danço Samba,198000,Entre Amigos,bossa_nova
Bebel Gilberto,Aganju,242000,Tanto Tempo,bossa_nova
Caetano Veloso,Sozinho,250000,Prenda Minha,bossa_nova
Fred again..,Jungle,314000,Actual Life 3,house
Fisher,Losing It,362000,Losing It EP,house
Four Tet,Baby,356000,There Is Love in You,house
Peggy Gou,I Go,391000,(It Goes Like) Nanana Single,house
Disclosure,Latch,310000,Settle,house
Jamie xx,Loud Places,334000,In Colour,house
Kaytranada,Chances,234000,99.9%,house
Flume,Say Nothing,248000,Palaces,house
HAAi,Body Hammer,380000,Body Hammer EP,house
Charlotte de Witte,Doppler,425000,Return to Nowhere,house
Miles Davis,So What,562000,Kind of Blue,jazz
Chet Baker,Almost Blue,278000,She Was Too Good to Me,jazz
Nubya Garcia,Source,614000,Source,jazz
Kamasi Washington,Truth,589000,The Epic,jazz
Ezra Collective,Life Goes On,312000,Where I'm Meant to Be,jazz
Makaya McCraven,Butterscotch & Rye,363000,Universal Beings,jazz
John Coltrane,A Love Supreme Pt. 1,468000,A Love Supreme,jazz
Christian Scott,Danziger Gates,354000,Stretch Music,jazz
KOKOROKO,Abusey Junction,301000,KOKOROKO EP,jazz
Arooj Aftab,Mohabbat,328000,Vulture Prince,jazz
Ludovico Einaudi,Experience,313000,In a Time Lapse,classical
Max Richter,On the Nature of Daylight,360000,The Blue Notebooks,classical
Yuja Wang,Ravel: La Valse,725000,Rachmaninoff & Ravel,classical
Ólafur Arnalds,Near Light,285000,...and they have escaped the weight of darkness,classical
Johann Sebastian Bach,Cello Suite No. 1 in G Major,692000,Suites pour violoncelle,classical
Nils Frahm,Says,537000,Spaces,classical
Víkingur Ólafsson,Goldberg Variationen: Aria,210000,Johann Sebastian Bach,classical
Ezio Bosso,Following a Bird,374000,Following a Bird,classical
Daniil Trifonov,Chopin: Nocturne Op. 9 No. 2,272000,Chopin Evocations,classical
Anna Meredith,Nautilus,243000,Varmints,classical
Mitski,Nobody,191000,Be the Cowboy,indie
Boygenius,Not Strong Enough,194000,The Record,indie
Phoebe Bridgers,Savior Complex,258000,Punisher,indie
beabadoobee,Glue Song,128000,This Is How Tomorrow Moves,indie
Men I Trust,Show Me How,268000,Untourable Album,indie
Snail Mail,Valentine,213000,Valentine,indie
Soccer Mommy,Shot Down,188000,Color Theory,indie
Alvvays,Archie Marry Me,182000,Alvvays,indie
Samia,Honey,194000,Honey,indie
Alex G,Mis,178000,Trick,indie
Amelie Lens,Stay With Me,440000,Stay With Me EP,techno
Bicep,Glue,479000,Bicep,techno
I Hate Models,You Will Always Find Me in the Dark,404000,You Will Always Find Me in the Dark EP,techno
Blawan,Getting Me Down,345000,Bohla EP,techno
Headless Horseman,LSD,448000,LSD EP,techno
Paula Temple,Decon Struct,412000,Decon Struct EP,techno
Dax J,Acid Rain,370000,Acid Rain EP,techno
Surgeon,Magneze,422000,Force + Form,techno
Planetary Assault Systems,The Messenger,484000,The Messenger EP,techno
Skee Mask,Rev8617,451000,Compro,techno
